scenario_id,origin,baseline_state,scenario,action_portfolio,n_actions,equipment_availability_before,equipment_downtime_h_before,maintenance_hours_before,drilling_delay_h_before,blast_delay_h_before,truck_count_before,haulage_delay_h_before,equipment_availability_after,equipment_downtime_h_after,maintenance_hours_after,drilling_delay_h_after,blast_delay_h_after,truck_count_after,haulage_delay_h_after,rainfall_7d_mm,soil_moisture_m3m3,production_normal_t,production_before_t,production_after_t,target_t,gap_before_t,gap_after_t,residual_gap_t,action_cost_proxy,provenance,recovery_t,uncertainty_recovery_sd_t
SIM_2021-09-17_COMBINED_DISRUPTION,2021-09-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A2+A3,2,0.8694,2.5587,0.0,2.6927,0.1686,9.5415,5.5049,0.6872,6.2558,0.0,1.8741,0.1228,12.0619,1.9709,152.5,0.486,7738.5,6235.8,6434.7,9247.5,3011.7,2812.8,2812.8,2,SIMULATED,198.89999999999964,1699.8
SIM_2021-09-17_COMBINED_DISRUPTION,2021-09-17,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A2+A3,3,0.8694,2.5587,0.0,2.6927,0.1686,9.5415,5.5049,0.9298,0.6722,0.5,1.6782,0.3229,13.028,1.876,152.5,0.486,7738.5,6235.8,9525.1,9247.5,3011.7,0.0,0.0,3,SIMULATED,3289.3,1571.8
SIM_2021-10-01_NORMAL,2021-10-01,SIMULATED_HISTORY_STATE,NORMAL,NO_ACTION,0,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,12.8,0.396,8438.1,8438.1,8438.1,10275.0,1836.9,1836.9,1836.9,0,SIMULATED,0.0,0.0
SIM_2021-10-01_NORMAL,2021-10-01,SIMULATED_HISTORY_STATE,NORMAL,A1,1,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.7909,3.5864,0.5,0.9576,0.2221,12.1083,0.4102,12.8,0.396,8438.1,8438.1,8844.1,10275.0,1836.9,1430.9,1430.9,1,SIMULATED,406.0,1132.2
SIM_2021-10-01_NORMAL,2021-10-01,SIMULATED_HISTORY_STATE,NORMAL,A2,1,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8027,3.4462,0.5,0.7021,0.0796,14.0827,0.0,12.8,0.396,8438.1,8438.1,9551.8,10275.0,1836.9,723.2,723.2,1,SIMULATED,1113.699999999999,1184.6
SIM_2021-10-01_NORMAL,2021-10-01,SIMULATED_HISTORY_STATE,NORMAL,A3,1,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8224,3.0527,0.5,0.7753,0.1826,11.2247,1.5515,12.8,0.396,8438.1,8438.1,8438.1,10275.0,1836.9,1836.9,1836.9,1,SIMULATED,0.0,1384.9
SIM_2021-10-01_NORMAL,2021-10-01,SIMULATED_HISTORY_STATE,NORMAL,A1+A2,2,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.7872,3.1228,0.499,0.9962,0.1168,14.7291,0.0,12.8,0.396,8438.1,8438.1,9399.5,10275.0,1836.9,875.5,875.5,2,SIMULATED,961.3999999999996,1420.6
SIM_2021-10-01_NORMAL,2021-10-01,SIMULATED_HISTORY_STATE,NORMAL,A1+A3,2,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8114,3.1769,0.5,1.2023,0.3272,12.122,1.0701,12.8,0.396,8438.1,8438.1,8354.6,10275.0,1836.9,1920.4,1920.4,2,SIMULATED,-83.5,1451.4
SIM_2021-10-01_NORMAL,2021-10-01,SIMULATED_HISTORY_STATE,NORMAL,A2+A3,2,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8027,3.4462,0.5,0.7021,0.0796,14.0827,0.0,12.8,0.396,8438.1,8438.1,9551.8,10275.0,1836.9,723.2,723.2,2,SIMULATED,1113.699999999999,1691.9
SIM_2021-10-01_NORMAL,2021-10-01,SIMULATED_HISTORY_STATE,NORMAL,A1+A2+A3,3,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.7655,3.7549,0.499,0.7007,0.2913,14.7795,0.0,12.8,0.396,8438.1,8438.1,9060.5,10275.0,1836.9,1214.5,1214.5,3,SIMULATED,622.3999999999996,1553.4
SIM_2021-10-01_HEAVY_RAIN,2021-10-01,SIMULATED_HISTORY_STATE,HEAVY_RAIN,NO_ACTION,0,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,148.0,0.46,8438.1,6890.5,6890.5,10275.0,3384.5,3384.5,3384.5,0,SIMULATED,0.0,0.0
SIM_2021-10-01_HEAVY_RAIN,2021-10-01,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1,1,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,0.7909,3.5864,0.5,2.3849,0.1935,12.1083,2.0337,148.0,0.46,8438.1,6890.5,7728.9,10275.0,3384.5,2546.1,2546.1,1,SIMULATED,838.3999999999996,1153.0
SIM_2021-10-01_HEAVY_RAIN,2021-10-01,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2,1,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,0.8117,3.2651,0.5,2.1372,0.1317,14.2091,0.2487,148.0,0.46,8438.1,6890.5,9440.5,10275.0,3384.5,834.5,834.5,1,SIMULATED,2550.0,1196.9
SIM_2021-10-01_HEAVY_RAIN,2021-10-01,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A3,1,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,0.7969,3.561,0.5,1.4384,0.0974,11.2178,3.2182,148.0,0.46,8438.1,6890.5,6890.5,10275.0,3384.5,3384.5,3384.5,1,SIMULATED,0.0,1266.9
SIM_2021-10-01_HEAVY_RAIN,2021-10-01,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2,2,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,0.8123,3.0575,0.499,2.6419,0.1549,14.7492,0.1494,148.0,0.46,8438.1,6890.5,9217.3,10275.0,3384.5,1057.7,1057.7,2,SIMULATED,2326.7999999999993,1521.8
SIM_2021-10-01_HEAVY_RAIN,2021-10-01,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A3,2,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,0.8114,3.1769,0.5,1.4891,0.1879,12.0846,2.3387,148.0,0.46,8438.1,6890.5,7758.6,10275.0,3384.5,2516.4,2516.4,2,SIMULATED,868.1000000000004,1295.9
SIM_2021-10-01_HEAVY_RAIN,2021-10-01,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2+A3,2,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,0.8117,3.2651,0.5,1.3136,0.1317,14.2091,0.2487,148.0,0.46,8438.1,6890.5,9440.5,10275.0,3384.5,834.5,834.5,2,SIMULATED,2550.0,1610.6
SIM_2021-10-01_HEAVY_RAIN,2021-10-01,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1+A2+A3,3,0.7969,3.561,0.5,2.2476,0.0974,11.2178,3.2182,0.8074,3.3528,0.499,1.7141,0.2241,14.7569,0.2291,148.0,0.46,8438.1,6890.5,9363.5,10275.0,3384.5,911.5,911.5,3,SIMULATED,2473.0,1489.5
SIM_2021-10-01_EQUIPMENT_DEGRADATION,2021-10-01,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,NO_ACTION,0,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,12.8,0.396,8438.1,5417.5,5417.5,10275.0,4857.5,4857.5,4857.5,0,SIMULATED,0.0,0.0
SIM_2021-10-01_EQUIPMENT_DEGRADATION,2021-10-01,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1,1,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,0.8105,3.31,0.4373,1.894,0.202,11.3486,1.1939,12.8,0.396,8438.1,5417.5,8675.5,10275.0,4857.5,1599.5,1599.5,1,SIMULATED,3258.0,1212.5
SIM_2021-10-01_EQUIPMENT_DEGRADATION,2021-10-01,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A2,1,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,0.664,6.174,0.5,0.7228,0.1801,12.7685,0.0,12.8,0.396,8438.1,5417.5,7663.8,10275.0,4857.5,2611.2,2611.2,1,SIMULATED,2246.3,1270.9
SIM_2021-10-01_EQUIPMENT_DEGRADATION,2021-10-01,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A3,1,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,0.6201,7.0977,0.5,1.2145,0.1054,9.9996,1.2505,12.8,0.396,8438.1,5417.5,6415.4,10275.0,4857.5,3859.6,3859.6,1,SIMULATED,997.8999999999996,1160.7
SIM_2021-10-01_EQUIPMENT_DEGRADATION,2021-10-01,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A2,2,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,0.8354,2.6705,0.5,0.7566,0.4113,13.6614,0.0595,12.8,0.396,8438.1,5417.5,9575.7,10275.0,4857.5,699.3,699.3,2,SIMULATED,4158.200000000001,1506.9
SIM_2021-10-01_EQUIPMENT_DEGRADATION,2021-10-01,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A3,2,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,0.7923,3.2988,0.5,1.3045,0.1619,11.3437,0.9781,12.8,0.396,8438.1,5417.5,8359.4,10275.0,4857.5,1915.6,1915.6,2,SIMULATED,2941.8999999999996,1417.0
SIM_2021-10-01_EQUIPMENT_DEGRADATION,2021-10-01,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A2+A3,2,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,0.664,6.174,0.5,0.7137,0.1801,12.7685,0.0,12.8,0.396,8438.1,5417.5,7663.8,10275.0,4857.5,2611.2,2611.2,2,SIMULATED,2246.3,1541.4
SIM_2021-10-01_EQUIPMENT_DEGRADATION,2021-10-01,SIMULATED_HISTORY_STATE,EQUIPMENT_DEGRADATION,A1+A2+A3,3,0.5526,8.4486,0.5,0.9372,0.1631,9.8948,1.5954,0.8354,2.6705,0.5,0.6786,0.4113,13.6614,0.0595,12.8,0.396,8438.1,5417.5,9575.7,10275.0,4857.5,699.3,699.3,3,SIMULATED,4158.200000000001,1565.6
SIM_2021-10-01_BLAST_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,BLAST_DELAY,NO_ACTION,0,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,12.8,0.396,8438.1,8438.1,8438.1,10275.0,1836.9,1836.9,1836.9,0,SIMULATED,0.0,0.0
SIM_2021-10-01_BLAST_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1,1,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.7909,3.5864,0.5,0.9576,1.4208,12.1083,0.4102,12.8,0.396,8438.1,8438.1,8006.7,10275.0,1836.9,2268.3,2268.3,1,SIMULATED,-431.40000000000055,2678.0
SIM_2021-10-01_BLAST_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,BLAST_DELAY,A2,1,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8027,3.4462,0.5,0.7021,0.17,14.0827,0.0,12.8,0.396,8438.1,8438.1,9484.2,10275.0,1836.9,790.8,790.8,1,SIMULATED,1046.1000000000004,2194.1
SIM_2021-10-01_BLAST_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,BLAST_DELAY,A3,1,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8224,3.0527,0.5,0.7753,0.1826,11.2247,1.5515,12.8,0.396,8438.1,8438.1,8438.1,10275.0,1836.9,1836.9,1836.9,1,SIMULATED,0.0,2218.4
SIM_2021-10-01_BLAST_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A2,2,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.7872,3.1228,0.499,0.9962,0.5798,14.7291,0.0,12.8,0.396,8438.1,8438.1,9071.5,10275.0,1836.9,1203.5,1203.5,2,SIMULATED,633.3999999999996,2848.1
SIM_2021-10-01_BLAST_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A3,2,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8114,3.1769,0.5,1.2023,0.3272,12.122,1.0701,12.8,0.396,8438.1,8438.1,8354.6,10275.0,1836.9,1920.4,1920.4,2,SIMULATED,-83.5,2152.3
SIM_2021-10-01_BLAST_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,BLAST_DELAY,A2+A3,2,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.8027,3.4462,0.5,0.7021,0.0796,14.0827,0.0,12.8,0.396,8438.1,8438.1,9551.8,10275.0,1836.9,723.2,723.2,2,SIMULATED,1113.699999999999,2029.2
SIM_2021-10-01_BLAST_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,BLAST_DELAY,A1+A2+A3,3,0.8224,3.0527,0.5,0.929,0.1826,11.2247,1.5515,0.7655,3.7549,0.499,0.7007,0.2913,14.7795,0.0,12.8,0.396,8438.1,8438.1,9060.5,10275.0,1836.9,1214.5,1214.5,3,SIMULATED,622.3999999999996,2110.0
SIM_2021-10-01_DRILL_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,DRILL_DELAY,NO_ACTION,0,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,12.8,0.396,8438.1,6754.3,6754.3,10275.0,3520.7,3520.7,3520.7,0,SIMULATED,0.0,0.0
SIM_2021-10-01_DRILL_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1,1,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,0.7949,3.46,0.4478,2.2695,0.2144,12.254,0.3505,12.8,0.396,8438.1,6754.3,9193.1,10275.0,3520.7,1081.9,1081.9,1,SIMULATED,2438.8,1187.9
SIM_2021-10-01_DRILL_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,DRILL_DELAY,A2,1,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,0.8588,2.3232,0.5,2.7905,0.189,13.8201,0.0802,12.8,0.396,8438.1,6754.3,10028.1,10275.0,3520.7,246.9,246.9,1,SIMULATED,3273.8,1260.8
SIM_2021-10-01_DRILL_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,DRILL_DELAY,A3,1,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,0.6061,7.3784,0.5,1.8465,0.0646,11.7305,0.4591,12.8,0.396,8438.1,6754.3,6689.7,10275.0,3520.7,3585.3,3585.3,1,SIMULATED,-64.60000000000036,1330.7
SIM_2021-10-01_DRILL_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A2,2,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,0.7955,3.6607,0.4302,2.4173,0.2203,14.9285,0.0,12.8,0.396,8438.1,6754.3,9423.6,10275.0,3520.7,851.4,851.4,2,SIMULATED,2669.3,1299.8
SIM_2021-10-01_DRILL_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A3,2,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,0.8268,2.7707,0.5,1.7655,0.1789,12.2254,0.3845,12.8,0.396,8438.1,6754.3,9496.4,10275.0,3520.7,778.6,778.6,2,SIMULATED,2742.0999999999995,1461.8
SIM_2021-10-01_DRILL_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,DRILL_DELAY,A2+A3,2,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,0.7885,3.6382,0.5,2.19,0.1474,13.8773,0.0275,12.8,0.396,8438.1,6754.3,9032.7,10275.0,3520.7,1242.3,1242.3,2,SIMULATED,2278.4000000000005,1554.0
SIM_2021-10-01_DRILL_DELAY,2021-10-01,SIMULATED_HISTORY_STATE,DRILL_DELAY,A1+A2+A3,3,0.6061,7.3784,0.5,2.0337,0.0994,11.6461,0.4902,0.7955,3.6607,0.4302,1.75,0.2763,14.8612,0.0,12.8,0.396,8438.1,6754.3,9196.0,10275.0,3520.7,1079.0,1079.0,3,SIMULATED,2441.7,1504.3
SIM_2021-10-01_HAULAGE_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,NO_ACTION,0,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,12.8,0.396,8438.1,4279.0,4279.0,10275.0,5996.0,5996.0,5996.0,0,SIMULATED,0.0,0.0
SIM_2021-10-01_HAULAGE_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1,1,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,0.8278,2.9437,0.5,1.3956,0.1428,8.4064,6.448,12.8,0.396,8438.1,4279.0,4796.4,10275.0,5996.0,5478.6,5478.6,1,SIMULATED,517.3999999999996,969.8
SIM_2021-10-01_HAULAGE_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A2,1,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,0.7534,4.4378,0.4692,1.0549,0.2031,10.5208,3.0756,12.8,0.396,8438.1,4279.0,6407.0,10275.0,5996.0,3868.0,3868.0,1,SIMULATED,2128.0,1536.5
SIM_2021-10-01_HAULAGE_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A3,1,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,0.7315,4.8448,0.5,1.4421,0.1567,7.897,5.6759,12.8,0.396,8438.1,4279.0,4279.0,10275.0,5996.0,5996.0,5996.0,1,SIMULATED,0.0,1165.7
SIM_2021-10-01_HAULAGE_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A2,2,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,0.8693,2.1206,0.4936,1.2128,0.1556,11.0579,3.7292,12.8,0.396,8438.1,4279.0,7435.2,10275.0,5996.0,2839.8,2839.8,2,SIMULATED,3156.2,1633.1
SIM_2021-10-01_HAULAGE_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A3,2,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,0.8278,2.9437,0.5,1.2234,0.1428,8.4064,6.448,12.8,0.396,8438.1,4279.0,4796.4,10275.0,5996.0,5478.6,5478.6,2,SIMULATED,517.3999999999996,1305.7
SIM_2021-10-01_HAULAGE_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A2+A3,2,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,0.7534,4.4378,0.4692,0.7844,0.2031,10.5208,3.0756,12.8,0.396,8438.1,4279.0,6407.0,10275.0,5996.0,3868.0,3868.0,2,SIMULATED,2128.0,1453.2
SIM_2021-10-01_HAULAGE_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,HAULAGE_DISRUPTION,A1+A2+A3,3,0.7315,4.8448,0.5,1.5248,0.1567,7.897,5.6759,0.869,2.1206,0.5,0.8311,0.2388,11.1602,3.7018,12.8,0.396,8438.1,4279.0,7405.4,10275.0,5996.0,2869.6,2869.6,3,SIMULATED,3126.3999999999996,1400.0
SIM_2021-10-01_COMBINED_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,NO_ACTION,0,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,148.0,0.46,8438.1,5055.2,5055.2,10275.0,5219.8,5219.8,5219.8,0,SIMULATED,0.0,0.0
SIM_2021-10-01_COMBINED_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1,1,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,0.7676,4.1684,0.4373,3.0009,0.934,11.0295,2.9536,148.0,0.46,8438.1,5055.2,6439.9,10275.0,5219.8,3835.1,3835.1,1,SIMULATED,1384.6999999999998,2011.1
SIM_2021-10-01_COMBINED_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A2,1,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,0.7382,4.6891,0.5,2.4944,3.3607,12.1379,1.1549,148.0,0.46,8438.1,5055.2,5467.4,10275.0,5219.8,4807.6,4807.6,1,SIMULATED,412.1999999999998,1603.6
SIM_2021-10-01_COMBINED_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A3,1,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,0.6456,6.5881,0.5,1.769,0.1392,9.7197,2.7953,148.0,0.46,8438.1,5055.2,5531.7,10275.0,5219.8,4743.3,4743.3,1,SIMULATED,476.5,1488.8
SIM_2021-10-01_COMBINED_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A2,2,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,0.8436,2.6285,0.5,2.2646,3.6298,13.1927,0.7124,148.0,0.46,8438.1,5055.2,6863.6,10275.0,5219.8,3411.4,3411.4,2,SIMULATED,1808.4000000000005,2357.4
SIM_2021-10-01_COMBINED_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A3,2,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,0.7799,3.8589,0.5,2.1569,0.1108,10.9021,2.9038,148.0,0.46,8438.1,5055.2,6996.3,10275.0,5219.8,3278.7,3278.7,2,SIMULATED,1941.1000000000004,1516.3
SIM_2021-10-01_COMBINED_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A2+A3,2,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,0.7382,4.6891,0.5,1.5364,0.1541,12.1744,1.1266,148.0,0.46,8438.1,5055.2,7796.0,10275.0,5219.8,2479.0,2479.0,2,SIMULATED,2740.8,1699.8
SIM_2021-10-01_COMBINED_DISRUPTION,2021-10-01,SIMULATED_HISTORY_STATE,COMBINED_DISRUPTION,A1+A2+A3,3,0.6387,6.7253,0.5,2.7221,0.1043,9.4569,3.5855,0.8436,2.6285,0.5,1.4627,0.3933,13.1927,0.7124,148.0,0.46,8438.1,5055.2,9126.6,10275.0,5219.8,1148.4,1148.4,3,SIMULATED,4071.4000000000005,1571.8
SIM_2021-10-15_NORMAL,2021-10-15,SIMULATED_HISTORY_STATE,NORMAL,NO_ACTION,0,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,1.0,0.379,9777.0,9777.0,9777.0,10275.0,498.0,498.0,498.0,0,SIMULATED,0.0,0.0
SIM_2021-10-15_NORMAL,2021-10-15,SIMULATED_HISTORY_STATE,NORMAL,A1,1,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,0.9562,0.0779,0.4616,0.504,0.2217,12.3083,1.1151,1.0,0.379,9777.0,9777.0,10403.4,10275.0,498.0,0.0,0.0,1,SIMULATED,626.3999999999996,1132.2
SIM_2021-10-15_NORMAL,2021-10-15,SIMULATED_HISTORY_STATE,NORMAL,A2,1,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,0.929,1.4192,0.0,0.7446,0.224,14.6288,0.0278,1.0,0.379,9777.0,9777.0,10872.9,10275.0,498.0,0.0,0.0,1,SIMULATED,1095.8999999999996,1184.6
SIM_2021-10-15_NORMAL,2021-10-15,SIMULATED_HISTORY_STATE,NORMAL,A3,1,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,0.9414,1.0437,0.0,0.4701,0.1692,11.8612,1.6269,1.0,0.379,9777.0,9777.0,9777.0,10275.0,498.0,498.0,498.0,1,SIMULATED,0.0,1384.9
SIM_2021-10-15_NORMAL,2021-10-15,SIMULATED_HISTORY_STATE,NORMAL,A1+A2,2,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,0.975,0.0,0.5,0.905,0.2209,15.1553,0.0,1.0,0.379,9777.0,9777.0,11494.5,10275.0,498.0,0.0,0.0,2,SIMULATED,1717.5,1420.6
SIM_2021-10-15_NORMAL,2021-10-15,SIMULATED_HISTORY_STATE,NORMAL,A1+A3,2,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,0.9562,0.0779,0.4616,0.3935,0.2217,12.3083,1.1151,1.0,0.379,9777.0,9777.0,10403.4,10275.0,498.0,0.0,0.0,2,SIMULATED,626.3999999999996,1451.4
SIM_2021-10-15_NORMAL,2021-10-15,SIMULATED_HISTORY_STATE,NORMAL,A2+A3,2,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,0.929,1.4192,0.0,0.5772,0.224,14.6828,0.0278,1.0,0.379,9777.0,9777.0,10729.0,10275.0,498.0,0.0,0.0,2,SIMULATED,952.0,1691.9
SIM_2021-10-15_NORMAL,2021-10-15,SIMULATED_HISTORY_STATE,NORMAL,A1+A2+A3,3,0.9414,1.0437,0.0,0.5806,0.1692,11.8612,1.6269,0.929,0.9195,0.5,0.6025,0.2215,15.0425,0.0,1.0,0.379,9777.0,9777.0,11005.6,10275.0,498.0,0.0,0.0,3,SIMULATED,1228.6000000000004,1553.4
SIM_2021-10-15_HEAVY_RAIN,2021-10-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,NO_ACTION,0,0.8779,2.2214,0.0,2.0623,0.2009,11.9764,3.2248,0.8779,2.2214,0.0,2.0623,0.2009,11.9764,3.2248,148.0,0.46,9777.0,7889.8,7889.8,10275.0,2385.2,2385.2,2385.2,0,SIMULATED,0.0,0.0
SIM_2021-10-15_HEAVY_RAIN,2021-10-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A1,1,0.8779,2.2214,0.0,2.0623,0.2009,11.9764,3.2248,0.9483,0.5718,0.4616,2.0342,0.2454,12.3067,3.1958,148.0,0.46,9777.0,7889.8,8829.2,10275.0,2385.2,1445.8,1445.8,1,SIMULATED,939.4000000000005,1153.0
SIM_2021-10-15_HEAVY_RAIN,2021-10-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A2,1,0.8779,2.2214,0.0,2.0623,0.2009,11.9764,3.2248,0.9251,1.337,0.0,2.2722,0.2008,14.395,0.3504,148.0,0.46,9777.0,7889.8,10458.9,10275.0,2385.2,0.0,0.0,1,SIMULATED,2569.0999999999995,1196.9
SIM_2021-10-15_HEAVY_RAIN,2021-10-15,SIMULATED_HISTORY_STATE,HEAVY_RAIN,A3,1,0.8779,2.2214,0.0,2.0623,0.2009,11.9764,3.2248,0.8779,2.2214,0.0,1.1982,0.2009,11.9764,3.2248,148.0,0.46,9777.0,7889.8,7889.8,10275.0,2385.2,2385.2,2385.2,1,SIMULATED,0.0,1266.9
